"status","url","link text","redir","On page"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_croatian.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_irish.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_icelandic.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_indonesian.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_klingon.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_korean.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_malay.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_lithuanian.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_macedonian.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_marathi.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_polish.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_romanian.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_sinhala.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_serbian.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_slovak.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_tamil.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_turkish.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/content/features/keyFactsInternational/postcards/postcard_urdu.pdf","PDF","","https://www.jwst.nasa.gov/content/features/keyFactsInternational/"
"200 no error","https://www.jwst.nasa.gov/resources/printables/Carina-Nebula-11x17.pdf","Download","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/printables/Stephans-Quintet-HCG-92-11x17.pdf","Download","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/printables/Southern-Ring_Nebula-11x17.pdf","Download","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/printables/WASP-96-b-11x17.pdf","Download","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/printables/SMACS-0723-11x17.pdf","Download","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/printables/Mission_Posters_Webb_English.pdf","Download English","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/printables/Mission_Posters_Webb_Spanish.pdf","Download Español","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/printables/JWSTPosterUpdateMarch2019FINAL.pdf","Download Full Size Poster","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/27313_NASA_JWST_March 2018.pdf","View/Download ( 2.9 MB .pdf)","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdatedLithosvMSFC032018.pdf","715 MB .pdf","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/education/JWST_poster.pdf","View/Download (5.4 MB pdf)","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/JWST_spinoffs_v122011.pdf","6.8 MB .pdf","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/poster_2010.pdf","View/Download (1.2 MB .pdf)","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/2010bookmark.pdf","View/Download (1 MB .pdf)","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/resources/2010folder.pdf","1 MB .pdf","","https://www.jwst.nasa.gov/content/features/educational/print.html"
"200 no error","https://www.jwst.nasa.gov/content/features/educational/buildItYourself/gametext.pdf","Satellite Options","","https://www.jwst.nasa.gov/content/features/educational/build.html"
"200 no error","https://www.jwst.nasa.gov/content/features/educational/buildItYourself/level1_science.pdf","Level 1  Science Results","","https://www.jwst.nasa.gov/content/features/educational/build.html"
"200 no error","https://www.jwst.nasa.gov/content/features/educational/buildItYourself/level2_science.pdf","Level 2 Science Results","","https://www.jwst.nasa.gov/content/features/educational/build.html"
"200 no error","https://www.jwst.nasa.gov/content/features/educational/buildItYourself/level3_science.pdf","Level 3 Science Results","","https://www.jwst.nasa.gov/content/features/educational/build.html"
"200 no error","https://www.jwst.nasa.gov/content/features/educational/scopeItOut/scopeitout_transcript.rtf","Text (RTF)","","https://www.jwst.nasa.gov/content/features/educational/scope.html"
"200 no error","https://www.jwst.nasa.gov/content/features/educational/scopeItOut/scopeitout_transcript.pdf","PDF","","https://www.jwst.nasa.gov/content/features/educational/scope.html"
"200 no error","https://www.jwst.nasa.gov/education/suespimsunit.pdf","Overview","","https://www.jwst.nasa.gov/content/features/educational/scope.html"
"200 no error","https://www.jwst.nasa.gov/education/3-2-1jameswebblesson1.pdf","3,2,1 worksheet","","https://www.jwst.nasa.gov/content/features/educational/scope.html"
"200 no error","https://www.jwst.nasa.gov/education/scopeitoutworksheet.pdf","Scope It Out worksheet","","https://www.jwst.nasa.gov/content/features/educational/scope.html"
"200 no error","https://www.jwst.nasa.gov/resources/journey_mirrors_flyer.pdf","download a four page flyer on the journey of the mirrors","","https://www.jwst.nasa.gov/content/features/mirrorMap.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/teachers_informal.html","","https://www.jwst.nasa.gov/content/forEducators/informal.html","https://www.jwst.nasa.gov/content/forEducators/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/teachers_formal.html","","https://www.jwst.nasa.gov/content/forEducators/formal.html","https://www.jwst.nasa.gov/content/forEducators/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-gardner.html","Jonathan Gardner		NASA/GSFC | deputy senior project scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/gardner.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-greenhouse.html","Matt Greenhouse		NASA/GSFC | Integrated Science Instrument Module Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/greenhouse.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hammel.html","Heidi Hammel 		AURA | interdisciplinary scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/hammel.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-kimble.html","Randy Kimble		 Project Scientist for Integration, Test, & Commissioning","https://www.jwst.nasa.gov/content/meetTheTeam/people/kimble.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-mcelwain.html","Michael McElwain		NASA/GSFC | observatory project scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/mcelwain.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-mountain.html","Matt Mountain		AURA | telescope scientist and AURA President","https://www.jwst.nasa.gov/content/meetTheTeam/people/mountain.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-grieke.html","George Rieke		University of Arizona | mid-infrared instrument science team lead","https://www.jwst.nasa.gov/content/meetTheTeam/people/riekeGeorge.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rieke.html","Marcia Rieke			University of Arizona |principal investigator for the nircam and professor of astronomy","https://www.jwst.nasa.gov/content/meetTheTeam/people/riekeMarcia.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rigby.html","Jane Rigby		 NASA/GSFC | Operations Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/rigby.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/valenti.html","Dr. Jeff Valenti			STScI | STScI Mission Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/windhorst.html","Dr. Rogier Windhorst		Arizona State University | Interdisciplinary Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-wright.html","Gillian Wright		 european principal investigator for the mid-infrared instrument (MIRI) instrument","https://www.jwst.nasa.gov/content/meetTheTeam/people/wright.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/","Team Bios","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/johns.html","Alan Johns","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/seaton.html","Bonnie Seaton","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/menzel.html","Mike Menzel","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-gardner.html","Jonathan Gardner","https://www.jwst.nasa.gov/content/meetTheTeam/people/gardner.html","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/mcelwain.html","Michael McElwain","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/greenhouse.html","Matthew Greenhouse","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/rauscher.html","Bernard Rauscher","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/kimble.html","Randy Kimble","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/rigby.html","Jane Rigby","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/neff.html","Susan Neff","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/straughn.html","Amber Straughn","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/milam.html","Stefanie Milam","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/colon.html","Knicole Colón","","https://www.jwst.nasa.gov/content/meetTheTeam/index.html"
"200 no error","https://www.jwst.nasa.gov/resources/SciQuest.pdf","Brief synopsis of the Webb science themes","","https://www.jwst.nasa.gov/content/forScientists/index.html"
"200 no error < 301 moved permanently","https://www.jwst.nasa.gov/newsletters.html","Webb Newletters Archive","https://www.jwst.nasa.gov/content/news/index.html","https://www.jwst.nasa.gov/content/forScientists/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/presentations.html","Presentations","https://www.jwst.nasa.gov/content/forScientists/presentations.html","https://www.jwst.nasa.gov/content/forScientists/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/publications.html","Publications","https://www.jwst.nasa.gov/content/forScientists/publications.html","https://www.jwst.nasa.gov/content/forScientists/index.html"
"200 no error","http://www.jwst.nasa.gov/","Project website","","https://www.jwst.nasa.gov/content/forScientists/faqScientists.html"
"200 no error < 302 found","http://www.jwst.nasa.gov/workinggroup.html","http://www.jwst.nasa.gov/workinggroup.html","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html","https://www.jwst.nasa.gov/content/forScientists/faqScientists.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/scientists.html","'For Scientists'","https://www.jwst.nasa.gov/content/forScientists/index.html","https://www.jwst.nasa.gov/content/forScientists/faqSolarsystem.html"
"200 no error < 302 found","http://www.jwst.nasa.gov/instruments.html","http://www.jwst.nasa.gov/instruments.html","https://www.jwst.nasa.gov/content/observatory/instruments/index.html","https://www.jwst.nasa.gov/content/forScientists/faqSolarsystem.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/workinggroup.html","JWST Science Working Group (JWST SWG)","https://www.jwst.nasa.gov/content/meetTheTeam/workingGroup.html","https://www.jwst.nasa.gov/content/forScientists/faqSolarsystem.html"
"200 no error","https://www.jwst.nasa.gov/resources/aas235-jwst-townhall-status-smith.pptx","Eric Smith - JWST Status and Project Updates","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/jrigby_AAS235_v3.pdf","Jane Rigby - The James Webb Space Telescope: from launch to science","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/JWST_Kimble_AAS2020.pdf","Randy Kimble - Completion of the JWST Spacecraft/Sunshield and Telescope/Instrument Elements","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/JWST_McElwain_AAS2020.pdf","Mike McElwain - The JWST Observatory: Status and Path Forward","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/1207_SPIE.pptx","Jonathan Gardner - The James Webb Space Telescope,Extending the Science","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/2012SPIE8442-88OTEMotorFault ToleranceBarto.pptx","Allison Barto - Actuator Usage and Fault Tolerance of the James Webb Space Telescope Optical Telescope Element Mirror Actuators","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/8442-84ChartsOTEStatus.pptx","Charlie Atkinson - Status of the James Webb Space Telescope (JWST) Optical Telescope Element (OTE)","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/8442-92SPIEISIMStatus.pptx","Ray Lundquist - Status of the James Webb Space Telescope Integrated Science Instrument Module","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/AmsterdamSPIE2012c.pptx","Charles A. Beichman - NIRCam: A Revolutionary Near-IR Capability with  JWST","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/KimbleSPIE20128442-90.pptx","Randy Kimble - The Integration and Test Program of the James Webb Space Telescope","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/MirrorPaperSPIEFeinberg2012.pdf","Lee Feinberg - James Webb Space Telescope Optical Telescope Element Mirror Development History and Results","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/SPIE8442-91JWSTCPMSystem_approved.pptx","Tony L.Whitman - JWST's Cryogenic Position Metrology System","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/SPIE20128442-89RKeski-Kuha.pptx","Ritva. A. Keski-Kuha - James Webb Space Telescope Optical Telescope Element (OTE) Mirror Coating","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources//FGS-NIRISS-status_SPIE12.pptx","Rene Doyan - The Fine Guidance Sensor  (FGS) & the Near-Infrared Imager and Slitless Spectrograph (NIRISS)","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/Sivaramakrishnan2012_08_08_UMichAnnArbor.pdf","Anand Sivaramakrishnan - Non-Redundant Aperture Masking Interferometry (AMI) and Segment Phasing with JWST-NIRISS","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/Smith_AAS_120109.pdf","Eric Smith - Programmatic Update","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/Greenhouse_AAS_120109.pdf","Matt Greenhouse - Instrument Status","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/Charbonneau_AAS_120109.pdf","Dave Charbonneau - Sniffing Alien Atmospheres with JWST","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/JWST_StatusPlan_111216.pdf","Presentations given by John Mather, Mark Clampin, Matt Greenhouse and Randy Kimble","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/AASTownHallSabelhausJanuary2010v3.ppt","Phil Sabelhaus Project Status presentation","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/AASTownHallFeinbergJanuary2010v2.ppt","Lee Feinberg Mirror and I&T Progress presentation","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012897.PPT","Project Status","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012898.PPT","Science Updates","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012899.PPT","Systems overview","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012900.PPT","Optical Telescope Element (OTE) Development Status","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012901.PPT","Integrated Science Instrument Module (ISIM) Status","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012902.PPT","NIRCam Status","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012903.PPT","FGS Status Report","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012922.PPT","NIRSpec Status","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012923.PPT","ISIM I&T Flow","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012924.PPT","Observatory I&T and Launch Campaign Flow","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012925.PPT","JWST Science & Operations Center Status","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/ottawa/012926.PPT","JWST EPO/PAO Efforts","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"404 not found","https://www.jwst.nasa.gov/munich.html","John Mather's presentation from the JWST Partners Meeting, Munich, October 2008","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"404 not found","https://www.jwst.nasa.gov/aas2007.html","American Astronomical Society (AAS) Meeting, January 2007","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"404 not found","https://www.jwst.nasa.gov/caa2006.html","Committee on Astronomy and Astrophysics (CAA) Meeting, May 2006","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"404 not found","https://www.jwst.nasa.gov/ssb2006.html","Space Studies Board (SSB) Meeting, June 2006","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"404 not found","https://www.jwst.nasa.gov/spie2006.html","International Society for Optical Engineering (SPIE) Meeting, June 2006","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/JWST_Science.ppt","(11.7 MB PPT)","","https://www.jwst.nasa.gov/content/forScientists/presentations.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_spring2011.pdf","Webb Update #9, Spring 2011","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_Summer2011.pdf","Webb Update #10, Summer 2011","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_Winter2012.pdf","Webb Update #11, Winter 2012","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"404 not found","https://www.jwst.nasa.gov/resources/WebbUpdate_May2012.pdf","Webb Update #12, May 2012","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_Sept2012.pdf","Webb Update #13, September 2012","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_Dec2012.pdf","Webb Update #14, December 2012","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_April2013.pdf","Webb Update #15, April 2013","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdateDecember2013.pdf","Webb Update #16, December 2013","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_Summer2014.pdf","Webb Update #17, Summer 2014","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_Summer2015.pdf","Webb Update #18, Summer 2015","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdate_Winter2016.pdf","Webb Update #19, Winter 2016","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/resources/WebbUpdateSummer2016.pdf","Webb Update #20 Summer 2016","","https://www.jwst.nasa.gov/content/forScientists/newsletters.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/johns.html","Alan Johns		Project Manager - Operations & Ground Segment","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/seaton.html","Bonnie Seaton			Deputy Project Manager - Operations","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-boeker.html","Torsten Böker		european space agency (ESA) deputy project scientist and MIRI instrument scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/boeker.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/bowers.html","Charles Bowers  		Deputy Observatory Project Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/colon.html","Knicole Colón 		Deputy Project Scientist for Exoplanet Science","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-davis.html","Mike Davis		deputy mission systems engineer and observatory systems engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/davis.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-glasse.html","Alistair Glasse		mid-infrared instrument (MIRI) instrument scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/glasse.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-greenhouse.html","Matt Greenhouse		Integrated Science Instrument Module Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/greenhouse.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hammel.html","Heidi Hammel 		interdisciplinary scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/hammel.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hasan.html","Hashima Hasan		Deputy Program Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/hasan.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-kimble.html","Randy Kimble		 Project Scientist for Integration, Test, & Commissioning","https://www.jwst.nasa.gov/content/meetTheTeam/people/kimble.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-lambros.html","Scott Lambros		instrument systems manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/lambros.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-mcelwain.html","Michael McElwain		observatory project scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/mcelwain.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-menzel.html","Mike Menzel		mission systems engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/menzel.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-milam.html","Stefanie Milam 		deputy project scientist for planetary science","https://www.jwst.nasa.gov/content/meetTheTeam/people/milam.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-mountain.html","Matt Mountain		telescope scientist and AURA President","https://www.jwst.nasa.gov/content/meetTheTeam/people/mountain.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/neff.html","Susan Neff		Deputy Operations Project Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
